"Fondsposition per,""19.Juli2024"""
 
Emittententicker,Name,Sektor,Anlageklasse,Marktwert,Gewichtung (%),Nominalwert,Nominale,Kurs,Standort,Börse,Marktwährung
"ISEC,""ICICI SECURITIES LTD"",""Financials"",""Aktien"",""2.036.813,07"",""0,01"",""2.036.813,07"",""219.396,00"",""9,28"",""Indien"",""National Stock Exchange Of India"",""INR"""
"004170,""SHINSEGAE INC"",""Zyklische Konsumgüter "",""Aktien"",""2.036.448,37"",""0,01"",""2.036.448,37"",""17.897,00"",""113,79"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
"GPSC.R,""GLOBAL POWER SYNERGY PCL NON-VOTIN"",""Versorger"",""Aktien"",""2.032.531,01"",""0,01"",""2.032.531,01"",""1.855.100,00"",""1,10"",""Thailand"",""Stock Exchange Of Thailand"",""THB"""
"300124,""SHENZHEN INOVANCE TECHNOLOGY LTD A"",""Industrie"",""Aktien"",""2.031.946,18"",""0,01"",""2.031.946,18"",""289.450,00"",""7,02"",""China"",""Shenzhen Stock Exchange"",""CNY"""
"BAW,""BARLOWORLD LTD"",""Industrie"",""Aktien"",""2.030.670,37"",""0,01"",""2.030.670,37"",""434.315,00"",""4,68"",""Südafrika"",""Johannesburg Stock Exchange"",""ZAR"""
"5371,""CORETRONIC CORP"",""IT"",""Aktien"",""2.030.911,56"",""0,01"",""2.030.911,56"",""823.400,00"",""2,47"",""Taiwan"",""Gretai Securities Market"",""TWD"""
"KOZAL.E,""KOZA ALTIN ISLETMELERI A"",""Materialien"",""Aktien"",""2.025.632,42"",""0,01"",""2.025.632,42"",""2.926.698,00"",""0,69"",""Türkei"",""Istanbul Stock Exchange"",""TRY"""
"688036,""SHENZHEN TRANSSION HOLDINGS LTD A"",""IT"",""Aktien"",""2.025.585,03"",""0,01"",""2.025.585,03"",""178.654,00"",""11,34"",""China"",""Shanghai Stock Exchange"",""CNY"""
"6125,""KENMEC MECHANICAL ENGINEERING LTD"",""Industrie"",""Aktien"",""2.015.967,37"",""0,01"",""2.015.967,37"",""607.921,00"",""3,32"",""Taiwan"",""Gretai Securities Market"",""TWD"""
"CENTEL.R,""CENTRAL PLAZA HOTEL NON-VOTING DR"",""Zyklische Konsumgüter "",""Aktien"",""2.014.095,23"",""0,01"",""2.014.095,23"",""1.729.500,00"",""1,16"",""Thailand"",""Stock Exchange Of Thailand"",""THB"""
"600011,""HUANENG POWER INTERNATIONAL INC A"",""Versorger"",""Aktien"",""2.014.953,76"",""0,01"",""2.014.953,76"",""1.677.236,00"",""1,20"",""China"",""Shanghai Stock Exchange"",""CNY"""
"240810,""WONIK IPS LTD"",""IT"",""Aktien"",""2.015.155,03"",""0,01"",""2.015.155,03"",""76.044,00"",""26,50"",""Korea"",""Korea Exchange (Kosdaq)"",""KRW"""
"ASAHIINDIA,""ASAHI INDIA GLASS LTD"",""Zyklische Konsumgüter "",""Aktien"",""2.009.058,81"",""0,01"",""2.009.058,81"",""272.199,00"",""7,38"",""Indien"",""National Stock Exchange Of India"",""INR"""
"000977,""INSPUR ELECTRONIC INFORMATION INDU"",""IT"",""Aktien"",""2.008.853,71"",""0,01"",""2.008.853,71"",""382.720,00"",""5,25"",""China"",""Shenzhen Stock Exchange"",""CNY"""
"MXN,""MXN CASH"",""Cash und/oder Derivate"",""Geldmarkt"",""2.008.170,82"",""0,01"",""2.008.170,82"",""35.976.380,00"",""5,58"",""Mexiko"",""-"",""MXN"""
"600048,""POLY DEVELOPMENTS AND HOLDINGS GRO"",""Immobilien"",""Aktien"",""2.008.864,38"",""0,01"",""2.008.864,38"",""1.592.107,00"",""1,26"",""China"",""Shanghai Stock Exchange"",""CNY"""
"FINPIPE,""FINOLEX INDUSTRIES LTD"",""Materialien"",""Aktien"",""2.006.133,56"",""0,01"",""2.006.133,56"",""527.627,00"",""3,80"",""Indien"",""National Stock Exchange Of India"",""INR"""
"4071,""ARABIAN CONTRACTING SERVICES"",""Kommunikation"",""Aktien"",""2.002.811,81"",""0,01"",""2.002.811,81"",""32.634,00"",""61,37"",""Saudi-Arabien"",""Saudi Stock Exchange"",""SAR"""
"1717,""ETERNAL MATERIALS LTD"",""Materialien"",""Aktien"",""2.004.491,81"",""0,01"",""2.004.491,81"",""2.112.205,00"",""0,95"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"WARBABANK,""WARBABANK"",""Financials"",""Aktien"",""2.001.283,40"",""0,01"",""2.001.283,40"",""3.326.046,00"",""0,60"",""Kuwait"",""Kuwait Stock Exchange"",""KWD"""
"SPG,""SUPER GROUP LTD"",""Zyklische Konsumgüter "",""Aktien"",""1.998.513,07"",""0,01"",""1.998.513,07"",""1.241.645,00"",""1,61"",""Südafrika"",""Johannesburg Stock Exchange"",""ZAR"""
"600926,""BANK OF HANGZHOU LTD A"",""Financials"",""Aktien"",""1.991.403,47"",""0,01"",""1.991.403,47"",""1.119.158,00"",""1,78"",""China"",""Shanghai Stock Exchange"",""CNY"""
"139480,""E-MART INC"",""Nichtzyklische Konsumgüter"",""Aktien"",""1.993.191,52"",""0,01"",""1.993.191,52"",""48.494,00"",""41,10"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
"TEXRAIL,""TEXMACO RAIL AND ENGINEERING LTD"",""Industrie"",""Aktien"",""1.991.372,98"",""0,01"",""1.991.372,98"",""616.387,00"",""3,23"",""Indien"",""National Stock Exchange Of India"",""INR"""
"2501,""CATHAY REAL ESTATE DEVELOPMENT LTD"",""Immobilien"",""Aktien"",""1.987.066,64"",""0,01"",""1.987.066,64"",""2.057.400,00"",""0,97"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"ENA,""ENEA SA"",""Versorger"",""Aktien"",""1.988.566,49"",""0,01"",""1.988.566,49"",""700.716,00"",""2,84"",""Polen"",""Warsaw Stock Exchange/Equities/Main Market"",""PLN"""
"457190,""ISU SPECIALTY CHEMICAL LTD"",""Materialien"",""Aktien"",""1.987.182,54"",""0,01"",""1.987.182,54"",""70.935,00"",""28,01"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
"WELSPUNLIV,""WELSPUN LIVING LTD"",""Zyklische Konsumgüter "",""Aktien"",""1.987.603,53"",""0,01"",""1.987.603,53"",""966.790,00"",""2,06"",""Indien"",""National Stock Exchange Of India"",""INR"""
"JSMR,""JASA MARGA"",""Industrie"",""Aktien"",""1.985.546,92"",""0,01"",""1.985.546,92"",""6.008.599,00"",""0,33"",""Indonesien"",""Indonesia Stock Exchange"",""IDR"""
"ZENSARTECH,""ZENSAR TECHNOLOGIES LTD"",""IT"",""Aktien"",""1.983.423,38"",""0,01"",""1.983.423,38"",""221.976,00"",""8,94"",""Indien"",""National Stock Exchange Of India"",""INR"""
"6191,""GLOBAL BRANDS MANUFACTURE LTD"",""IT"",""Aktien"",""1.979.799,20"",""0,01"",""1.979.799,20"",""1.004.280,00"",""1,97"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"4342,""JADWA REIT SAUDI FUND UNITS"",""Immobilien"",""Aktien"",""1.980.048,80"",""0,01"",""1.980.048,80"",""619.947,00"",""3,19"",""Saudi-Arabien"",""Saudi Stock Exchange"",""SAR"""
"010060,""OCI HOLDINGS COMPANY LTD"",""Materialien"",""Aktien"",""1.979.036,92"",""0,01"",""1.979.036,92"",""34.479,00"",""57,40"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
"934,""SINOPEC KANTONS HOLDINGS LTD"",""Energie"",""Aktien"",""1.978.901,28"",""0,01"",""1.978.901,28"",""3.770.000,00"",""0,52"",""China"",""Hong Kong Exchanges And Clearing Ltd"",""HKD"""
"3360,""FAR EAST HORIZON LTD"",""Financials"",""Aktien"",""1.977.134,52"",""0,01"",""1.977.134,52"",""3.040.000,00"",""0,65"",""China"",""Hong Kong Exchanges And Clearing Ltd"",""HKD"""
"052690,""KEPCO ENGINEERING & CONSTRUCTION I"",""Industrie"",""Aktien"",""1.970.177,10"",""0,01"",""1.970.177,10"",""37.224,00"",""52,93"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
"CPS,""CYFROWY POLSAT SA"",""Kommunikation"",""Aktien"",""1.967.748,50"",""0,01"",""1.967.748,50"",""672.606,00"",""2,93"",""Polen"",""Warsaw Stock Exchange/Equities/Main Market"",""PLN"""
"TANLA,""TANLA PLATFORMS LTD"",""IT"",""Aktien"",""1.965.014,15"",""0,01"",""1.965.014,15"",""169.465,00"",""11,60"",""Indien"",""National Stock Exchange Of India"",""INR"""
"4919,""NUVOTON TECHNOLOGY CORP"",""IT"",""Aktien"",""1.955.774,26"",""0,01"",""1.955.774,26"",""540.000,00"",""3,62"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"3040,""QASSIM CEMENT"",""Materialien"",""Aktien"",""1.955.482,68"",""0,01"",""1.955.482,68"",""130.050,00"",""15,04"",""Saudi-Arabien"",""Saudi Stock Exchange"",""SAR"""
"SPALI.R,""SUPALAI NON-VOTING DR PCL"",""Immobilien"",""Aktien"",""1.952.446,25"",""0,01"",""1.952.446,25"",""4.047.700,00"",""0,48"",""Thailand"",""Stock Exchange Of Thailand"",""THB"""
"3362,""ABILITY OPTO-ELECTRONICS TECHNOLOG"",""IT"",""Aktien"",""1.948.561,21"",""0,01"",""1.948.561,21"",""251.000,00"",""7,76"",""Taiwan"",""Gretai Securities Market"",""TWD"""
"GODFRYPHLP,""GODFREY PHILLIPS INDIA LTD"",""Nichtzyklische Konsumgüter"",""Aktien"",""1.946.238,81"",""0,01"",""1.946.238,81"",""38.691,00"",""50,30"",""Indien"",""National Stock Exchange Of India"",""INR"""
"EKGYO.E,""EMLAK KONUT GAYRIMENKUL YATIRIM OR"",""Immobilien"",""Aktien"",""1.943.682,89"",""0,01"",""1.943.682,89"",""5.305.845,00"",""0,37"",""Türkei"",""Istanbul Stock Exchange"",""TRY"""
"VESUVIUS,""VESUVIUS INDIA LTD"",""Industrie"",""Aktien"",""1.944.608,56"",""0,01"",""1.944.608,56"",""30.481,00"",""63,80"",""Indien"",""National Stock Exchange Of India"",""INR"""
"JUBLPHARMA,""JUBILANT PHARMOVA LTD"",""Gesundheitsversorgung"",""Aktien"",""1.939.400,43"",""0,01"",""1.939.400,43"",""216.470,00"",""8,96"",""Indien"",""National Stock Exchange Of India"",""INR"""
"BIKAJI,""BIKAJI FOODS INTERNATIONAL LTD"",""Nichtzyklische Konsumgüter"",""Aktien"",""1.933.883,10"",""0,01"",""1.933.883,10"",""231.962,00"",""8,34"",""Indien"",""National Stock Exchange Of India"",""INR"""
"2204,""CHINA MOTOR CORP"",""Zyklische Konsumgüter "",""Aktien"",""1.930.543,12"",""0,01"",""1.930.543,12"",""537.570,00"",""3,59"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"ITAUCL,""BANCO ITAU CHILE"",""Financials"",""Aktien"",""1.928.407,13"",""0,01"",""1.928.407,13"",""168.305,00"",""11,46"",""Chile"",""Santiago Stock Exchange"",""CLP"""
"601901,""FOUNDER SECURITIES LTD A"",""Financials"",""Aktien"",""1.929.014,68"",""0,01"",""1.929.014,68"",""1.841.400,00"",""1,05"",""China"",""Shanghai Stock Exchange"",""CNY"""
"CK.R,""CH KARNCHANG NON-VOTING DR PCL"",""Industrie"",""Aktien"",""1.927.225,47"",""0,01"",""1.927.225,47"",""3.531.300,00"",""0,55"",""Thailand"",""Stock Exchange Of Thailand"",""THB"""
"HANA.R,""HANA MICROELECTRONICS NON-VOTING D"",""IT"",""Aktien"",""1.921.455,35"",""0,01"",""1.921.455,35"",""1.483.200,00"",""1,30"",""Thailand"",""Stock Exchange Of Thailand"",""THB"""
"HOMEFIRST,""HOME FIRST FINANCE INDIA LTD"",""Financials"",""Aktien"",""1.921.682,24"",""0,01"",""1.921.682,24"",""149.126,00"",""12,89"",""Indien"",""National Stock Exchange Of India"",""INR"""
"2392,""CHENG UEI PRECISION INDUSTRY LTD"",""IT"",""Aktien"",""1.920.088,02"",""0,01"",""1.920.088,02"",""818.000,00"",""2,35"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"CARLSBG,""CARLSBERG BREWERY MALAYSIA"",""Nichtzyklische Konsumgüter"",""Aktien"",""1.917.233,07"",""0,01"",""1.917.233,07"",""474.500,00"",""4,04"",""Malaysia"",""Bursa Malaysia"",""MYR"""
"600585,""ANHUI CONCH CEMENT LTD A"",""Materialien"",""Aktien"",""1.915.676,34"",""0,01"",""1.915.676,34"",""559.901,00"",""3,42"",""China"",""Shanghai Stock Exchange"",""CNY"""
"F&N,""FRASER & NEAVE HOLDINGS"",""Nichtzyklische Konsumgüter"",""Aktien"",""1.914.880,00"",""0,01"",""1.914.880,00"",""299.200,00"",""6,40"",""Malaysia"",""Bursa Malaysia"",""MYR"""
"2106,""KENDA RUBBER INDUSTRIAL LTD"",""Zyklische Konsumgüter "",""Aktien"",""1.910.446,69"",""0,01"",""1.910.446,69"",""1.894.150,00"",""1,01"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"002028,""SIEYUAN ELECTRIC LTD A"",""Industrie"",""Aktien"",""1.908.072,40"",""0,01"",""1.908.072,40"",""222.500,00"",""8,58"",""China"",""Shenzhen Stock Exchange"",""CNY"""
"601066,""CHINA SECURITIES LTD A"",""Financials"",""Aktien"",""1.907.140,89"",""0,01"",""1.907.140,89"",""706.899,00"",""2,70"",""China"",""Shanghai Stock Exchange"",""CNY"""
"000880,""HANWHA CORP"",""Industrie"",""Aktien"",""1.906.584,04"",""0,01"",""1.906.584,04"",""90.705,00"",""21,02"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
"AAVAS,""AAVAS FINANCIERS LTD"",""Financials"",""Aktien"",""1.903.850,59"",""0,01"",""1.903.850,59"",""91.625,00"",""20,78"",""Indien"",""National Stock Exchange Of India"",""INR"""
"NTC,""NETCARE LTD"",""Gesundheitsversorgung"",""Aktien"",""1.904.906,94"",""0,01"",""1.904.906,94"",""2.924.440,00"",""0,65"",""Südafrika"",""Johannesburg Stock Exchange"",""ZAR"""
"1321,""EAST PIPES INTEGRATED COMPANY FOR"",""Materialien"",""Aktien"",""1.900.801,09"",""0,01"",""1.900.801,09"",""44.229,00"",""42,98"",""Saudi-Arabien"",""Saudi Stock Exchange"",""SAR"""
"9941,""YULON FINANCE CORP"",""Financials"",""Aktien"",""1.893.123,74"",""0,01"",""1.893.123,74"",""408.846,00"",""4,63"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"ANTM,""ANEKA TAMBANG"",""Materialien"",""Aktien"",""1.891.228,84"",""0,01"",""1.891.228,84"",""22.680.737,00"",""0,08"",""Indonesien"",""Indonesia Stock Exchange"",""IDR"""
"450080,""ECOPRO MATERIALS LTD"",""Industrie"",""Aktien"",""1.890.067,06"",""0,01"",""1.890.067,06"",""27.050,00"",""69,87"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
"000999,""CHINA RESOURCES SANJIU MEDICAL AND"",""Gesundheitsversorgung"",""Aktien"",""1.887.080,37"",""0,01"",""1.887.080,37"",""312.445,00"",""6,04"",""China"",""Shenzhen Stock Exchange"",""CNY"""
"CREDITACC,""CREDITACCESS GRAMEEN LTD"",""Financials"",""Aktien"",""1.886.589,46"",""0,01"",""1.886.589,46"",""122.878,00"",""15,35"",""Indien"",""National Stock Exchange Of India"",""INR"""
"DMC,""DMCI HOLDINGS INC"",""Industrie"",""Aktien"",""1.887.743,25"",""0,01"",""1.887.743,25"",""10.031.000,00"",""0,19"",""Philippinen"",""Philippine Stock Exchange Inc."",""PHP"""
"600845,""SHANGHAI BAOSIGHT SOFTWARE LTD A"",""IT"",""Aktien"",""1.879.670,13"",""0,01"",""1.879.670,13"",""429.438,00"",""4,38"",""China"",""Shanghai Stock Exchange"",""CNY"""
"2367,""UNITECH PRINTED CIRCUIT BOARD CORP"",""IT"",""Aktien"",""1.879.444,35"",""0,01"",""1.879.444,35"",""1.742.000,00"",""1,08"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"CSMG3,""COMPANHIA DE SANEAMENTO DE MINAS G"",""Versorger"",""Aktien"",""1.877.593,92"",""0,01"",""1.877.593,92"",""512.901,00"",""3,66"",""Brasilien"",""XBSP"",""BRL"""
"ELPE,""HELLENIQ ENERGY HOLDINGS S A SA"",""Energie"",""Aktien"",""1.875.795,53"",""0,01"",""1.875.795,53"",""229.055,00"",""8,19"",""Griechenland"",""Athens Exchange S.A. Cash Market"",""EUR"""
"020150,""ILJIN MATERIALS"",""IT"",""Aktien"",""1.873.554,37"",""0,01"",""1.873.554,37"",""58.984,00"",""31,76"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
"STAR,""STRIDES PHARMA SCIENCE LTD"",""Gesundheitsversorgung"",""Aktien"",""1.874.255,41"",""0,01"",""1.874.255,41"",""164.590,00"",""11,39"",""Indien"",""National Stock Exchange Of India"",""INR"""
"2451,""TRANSCEND INFORMATION INC"",""IT"",""Aktien"",""1.873.655,58"",""0,01"",""1.873.655,58"",""623.000,00"",""3,01"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"600346,""HENGLI PETROCHEMICAL LTD A"",""Materialien"",""Aktien"",""1.872.421,03"",""0,01"",""1.872.421,03"",""930.900,00"",""2,01"",""China"",""Shanghai Stock Exchange"",""CNY"""
"2666,""GENERTEC UNIVERSAL MEDICAL GROUP L"",""Financials"",""Aktien"",""1.870.095,00"",""0,01"",""1.870.095,00"",""3.282.500,00"",""0,57"",""China"",""Hong Kong Exchanges And Clearing Ltd"",""HKD"""
"CONCHATORO,""VINA CONCHA Y TORO INC"",""Nichtzyklische Konsumgüter"",""Aktien"",""1.868.870,24"",""0,01"",""1.868.870,24"",""1.514.381,00"",""1,23"",""Chile"",""Santiago Stock Exchange"",""CLP"""
"5904,""POYA LTD"",""Zyklische Konsumgüter "",""Aktien"",""1.864.624,91"",""0,01"",""1.864.624,91"",""119.623,00"",""15,59"",""Taiwan"",""Gretai Securities Market"",""TWD"""
"111770,""YOUNGONE CORP"",""Zyklische Konsumgüter "",""Aktien"",""1.864.579,97"",""0,01"",""1.864.579,97"",""68.498,00"",""27,22"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
"002001,""ZHEJIANG NHU LTD A"",""Materialien"",""Aktien"",""1.865.278,05"",""0,01"",""1.865.278,05"",""644.481,00"",""2,89"",""China"",""Shenzhen Stock Exchange"",""CNY"""
"BLOOM,""BLOOMBERRY RESORTS CORP"",""Zyklische Konsumgüter "",""Aktien"",""1.858.630,42"",""0,01"",""1.858.630,42"",""12.379.200,00"",""0,15"",""Philippinen"",""Philippine Stock Exchange Inc."",""PHP"""
"NH,""NARAYANA HRUDAYALAYA LTD"",""Gesundheitsversorgung"",""Aktien"",""1.858.079,98"",""0,01"",""1.858.079,98"",""125.117,00"",""14,85"",""Indien"",""National Stock Exchange Of India"",""INR"""
"000792,""QINGHAI SALT LAKE INDUSTRY LTD A"",""Materialien"",""Aktien"",""1.856.263,16"",""0,01"",""1.856.263,16"",""832.000,00"",""2,23"",""China"",""Shenzhen Stock Exchange"",""CNY"""
"605499,""EASTROC BEVERAGE (GROUP) LTD A"",""Nichtzyklische Konsumgüter"",""Aktien"",""1.853.813,78"",""0,01"",""1.853.813,78"",""56.400,00"",""32,87"",""China"",""Shanghai Stock Exchange"",""CNY"""
"EIDPARRY,""EID PARRY INDIA LTD"",""Materialien"",""Aktien"",""1.855.061,11"",""0,01"",""1.855.061,11"",""199.088,00"",""9,32"",""Indien"",""National Stock Exchange Of India"",""INR"""
"1785,""SOLAR APPLIED MATERIALS TECHNOLOGY"",""Materialien"",""Aktien"",""1.850.953,89"",""0,01"",""1.850.953,89"",""931.699,00"",""1,99"",""Taiwan"",""Gretai Securities Market"",""TWD"""
"688111,""BEIJING KINGSOFT OFFICE SOFTWARE I"",""IT"",""Aktien"",""1.848.025,11"",""0,01"",""1.848.025,11"",""66.149,00"",""27,94"",""China"",""Shanghai Stock Exchange"",""CNY"""
"IDR,""IDR CASH"",""Cash und/oder Derivate"",""Geldmarkt"",""1.848.077,97"",""0,01"",""1.848.077,97"",""29.920.382.281,00"",""0,01"",""Indonesien"",""-"",""IDR"""
"KANSAINER,""KANSAI NEROLAC PAINTS LTD"",""Materialien"",""Aktien"",""1.846.475,84"",""0,01"",""1.846.475,84"",""568.990,00"",""3,25"",""Indien"",""National Stock Exchange Of India"",""INR"""
"ARVIND,""ARVIND LTD"",""Zyklische Konsumgüter "",""Aktien"",""1.845.045,98"",""0,01"",""1.845.045,98"",""414.170,00"",""4,45"",""Indien"",""National Stock Exchange Of India"",""INR"""
"3900,""GREENTOWN CHINA LTD"",""Immobilien"",""Aktien"",""1.845.196,46"",""0,01"",""1.845.196,46"",""2.255.500,00"",""0,82"",""China"",""Hong Kong Exchanges And Clearing Ltd"",""HKD"""
"001120,""LX INTERNATIONAL CORP"",""Industrie"",""Aktien"",""1.844.573,91"",""0,01"",""1.844.573,91"",""81.727,00"",""22,57"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
"375500,""DL E&C LTD"",""Industrie"",""Aktien"",""1.839.665,42"",""0,01"",""1.839.665,42"",""75.930,00"",""24,23"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
"IFCI,""IFCI LTD"",""Financials"",""Aktien"",""1.837.179,35"",""0,01"",""1.837.179,35"",""2.252.719,00"",""0,82"",""Indien"",""National Stock Exchange Of India"",""INR"""
"WBO,""WBH OVCON LTD"",""Industrie"",""Aktien"",""1.837.022,57"",""0,01"",""1.837.022,57"",""190.467,00"",""9,64"",""Südafrika"",""Johannesburg Stock Exchange"",""ZAR"""
"8210,""CHENBRO MICOM LTD"",""IT"",""Aktien"",""1.834.741,81"",""0,01"",""1.834.741,81"",""207.000,00"",""8,86"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"603986,""GIGADEVICE SEMICONDUCTOR INC A"",""IT"",""Aktien"",""1.833.482,75"",""0,01"",""1.833.482,75"",""139.105,00"",""13,18"",""China"",""Shanghai Stock Exchange"",""CNY"""
"161890,""KOLMAR KOREA LTD"",""Nichtzyklische Konsumgüter"",""Aktien"",""1.833.291,61"",""0,01"",""1.833.291,61"",""43.684,00"",""41,97"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
"KOSSAN,""KOSSAN RUBBER INDUSTRIES"",""Gesundheitsversorgung"",""Aktien"",""1.834.781,87"",""0,01"",""1.834.781,87"",""3.482.000,00"",""0,53"",""Malaysia"",""Bursa Malaysia"",""MYR"""
"4291,""NATIONAL FOR LEARNING AND EDUCATIO"",""Zyklische Konsumgüter "",""Aktien"",""1.834.485,59"",""0,01"",""1.834.485,59"",""35.107,00"",""52,25"",""Saudi-Arabien"",""Saudi Stock Exchange"",""SAR"""
"6781,""ADVANCED ENERGY SOLUTION HOLDING L"",""Industrie"",""Aktien"",""1.829.026,39"",""0,01"",""1.829.026,39"",""103.000,00"",""17,76"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"1904,""CHENG LOONG CORP"",""Materialien"",""Aktien"",""1.830.575,97"",""0,01"",""1.830.575,97"",""2.174.000,00"",""0,84"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"5522,""FARGLORY LAND DEVELOPMENT LTD"",""Immobilien"",""Aktien"",""1.827.871,08"",""0,01"",""1.827.871,08"",""689.000,00"",""2,65"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"NEWGEN,""NEWGEN SOFTWARE TECHNOLOGIES LTD"",""IT"",""Aktien"",""1.826.743,53"",""0,01"",""1.826.743,53"",""152.168,00"",""12,00"",""Indien"",""National Stock Exchange Of India"",""INR"""
"8936,""KUO TOONG INTERNATIONAL LTD"",""Industrie"",""Aktien"",""1.824.991,98"",""0,01"",""1.824.991,98"",""710.000,00"",""2,57"",""Taiwan"",""Gretai Securities Market"",""TWD"""
"1357,""MEITU INC"",""Kommunikation"",""Aktien"",""1.825.645,57"",""0,01"",""1.825.645,57"",""5.966.500,00"",""0,31"",""China"",""Hong Kong Exchanges And Clearing Ltd"",""HKD"""
"601669,""POWER CONSTRUCTION CORPORATION OF"",""Industrie"",""Aktien"",""1.824.713,97"",""0,01"",""1.824.713,97"",""2.474.900,00"",""0,74"",""China"",""Shanghai Stock Exchange"",""CNY"""
"MRDIY,""MR D.I.Y. GROUP (M)"",""Zyklische Konsumgüter "",""Aktien"",""1.823.622,40"",""0,01"",""1.823.622,40"",""3.994.500,00"",""0,46"",""Malaysia"",""Bursa Malaysia"",""MYR"""
"8016,""SITRONIX TECHNOLOGY CORP"",""IT"",""Aktien"",""1.823.326,25"",""0,01"",""1.823.326,25"",""243.000,00"",""7,50"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"082740,""HANWHA ENGINE LTD"",""Industrie"",""Aktien"",""1.819.152,49"",""0,01"",""1.819.152,49"",""172.913,00"",""10,52"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
"2637,""WISDOM MARINE LINES LTD"",""Industrie"",""Aktien"",""1.820.022,08"",""0,01"",""1.820.022,08"",""891.443,00"",""2,04"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"6182,""WAFER WORKS CORP"",""IT"",""Aktien"",""1.814.351,60"",""0,01"",""1.814.351,60"",""1.537.898,00"",""1,18"",""Taiwan"",""Gretai Securities Market"",""TWD"""
"DOHOL.E,""DOGAN SIRKETLER GRUBU HOLDING A"",""Zyklische Konsumgüter "",""Aktien"",""1.812.841,21"",""0,01"",""1.812.841,21"",""3.577.818,00"",""0,51"",""Türkei"",""Istanbul Stock Exchange"",""TRY"""
"INTP,""INDOCEMENT TUNGGAL PRAKARSA"",""Materialien"",""Aktien"",""1.812.167,70"",""0,01"",""1.812.167,70"",""3.991.700,00"",""0,45"",""Indonesien"",""Indonesia Stock Exchange"",""IDR"""
"028670,""PAN OCEAN LTD"",""Industrie"",""Aktien"",""1.812.141,09"",""0,01"",""1.812.141,09"",""667.484,00"",""2,71"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
"VINATIORGA,""VINATI ORGANICS LTD"",""Materialien"",""Aktien"",""1.810.162,29"",""0,01"",""1.810.162,29"",""78.596,00"",""23,03"",""Indien"",""National Stock Exchange Of India"",""INR"""
"4340,""AL RAJHI REIT UNITS"",""Immobilien"",""Aktien"",""1.808.320,67"",""0,01"",""1.808.320,67"",""797.980,00"",""2,27"",""Saudi-Arabien"",""Saudi Stock Exchange"",""SAR"""
"140410,""MEZZION PHARMA LTD"",""Gesundheitsversorgung"",""Aktien"",""1.805.185,64"",""0,01"",""1.805.185,64"",""67.569,00"",""26,72"",""Korea"",""Korea Exchange (Kosdaq)"",""KRW"""
"361610,""SK IE TECHNOLOGY LTD"",""Industrie"",""Aktien"",""1.806.036,34"",""0,01"",""1.806.036,34"",""60.207,00"",""30,00"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
